keyword,title,price,likes,views,brand,country,url,status,offers,published_at,age_hours,score,verdict
Crocs femme,Crocs,15.0,2,0,Crocs,,https://www.vinted.fr/items/8872066891,active,0,2026-05-10 12:35:22 CEST,5.0,1,⚠️ Low
Crocs femme,Crocs pour femme,15.0,9,0,Crocs,,https://www.vinted.fr/items/8821175432,active,0,2026-05-04 17:35:27 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs,20.0,4,0,Crocs,,https://www.vinted.fr/items/8873968199,active,0,2026-05-10 15:35:34 CEST,2.0,5,📈 Growing
Crocs femme,Crocs taille 40,14.0,6,0,Crocs,,https://www.vinted.fr/items/8858310849,active,0,2026-05-09 17:35:37 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Echo Clog grises,45.0,9,0,Crocs,,https://www.vinted.fr/items/8873518859,active,0,2026-05-10 14:35:43 CEST,3.0,7,📈 Growing
Crocs femme,Crocs mujer,4.0,9,0,Crocs,,https://www.vinted.fr/items/8147320263,active,0,2026-03-11 17:35:46 CET,1440.0,0,⚠️ Low
Crocs femme,Crocs gr 34/35 dunkelblau,12.0,30,0,Crocs,,https://www.vinted.fr/items/8367101216,active,0,2026-03-15 17:35:49 CET,1344.0,0,⚠️ Low
Crocs femme,Crocs,13.0,8,0,Crocs,,https://www.vinted.fr/items/8801194426,active,0,2026-05-09 17:35:57 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,25.0,20,0,Crocs,,https://www.vinted.fr/items/8853316407,active,0,2026-05-08 17:35:59 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs comfort rembourrées,20.0,17,0,Crocs,,https://www.vinted.fr/items/8824370964,active,0,2026-05-05 17:36:04 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs mixte,40.0,28,0,Crocs,,https://www.vinted.fr/items/8842047726,active,0,2026-05-07 17:36:07 CEST,72.0,1,⚠️ Low
Crocs femme,Crocs Fushia,30.0,213,0,Crocs,,https://www.vinted.fr/items/8555319965,active,0,2026-04-05 17:36:10 CEST,840.0,1,⚠️ Low
Crocs femme,Crocs compensées taille 38,22.0,30,0,Crocs,,https://www.vinted.fr/items/8842104395,active,0,2026-05-07 17:36:17 CEST,72.0,1,⚠️ Low
Crocs femme,Crocs mega crush,35.0,64,0,Crocs,,https://www.vinted.fr/items/8862625183,active,3,2026-05-09 17:36:18 CEST,24.0,14,🔥🔥 Strong Demand
Crocs femme,Crocs 🐼  Baya Platform Sandal Panda,15.0,4,0,Crocs,,https://www.vinted.fr/items/8871445620,active,0,2026-05-10 11:36:23 CEST,6.0,2,➖ Moderate
Crocs femme,L'autre paire de chaussettes crocs taille S/M neuf avec étiquette,4.0,32,0,Crocs,,https://www.vinted.fr/items/7813308438,active,0,2026-01-10 17:36:31 CET,2880.0,0,⚠️ Low
Crocs femme,Mega crush clog Crocs 30-40 nieuw zwart,55.0,6,0,Crocs,,https://www.vinted.fr/items/8874365056,active,0,2026-05-10 15:36:32 CEST,2.0,7,📈 Growing
Crocs femme,crocs noire,32.0,20,0,Crocs,,https://www.vinted.fr/items/8817043590,active,0,2026-05-04 17:36:37 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs blanche rayures noir,40.0,0,0,Crocs,,https://www.vinted.fr/items/8874676907,active,0,2026-05-09 17:36:47 CEST,24.0,0,⚠️ Low
Crocs femme,Sabot Crocs,45.0,51,0,Crocs,,https://www.vinted.fr/items/8870467711,active,5,2026-05-10 10:36:48 CEST,7.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Groene crocs,25.0,4,0,Crocs,,https://www.vinted.fr/items/8864769017,active,0,2026-05-09 17:36:54 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs,20.0,15,0,Crocs,,https://www.vinted.fr/items/8765583349,active,0,2026-05-09 17:36:59 CEST,24.0,2,➖ Moderate
Crocs femme,crocs,40.0,45,0,Crocs,,https://www.vinted.fr/items/8810178773,active,0,2026-05-09 17:37:00 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs mit Absatz,10.0,35,0,Crocs,,https://www.vinted.fr/items/7518908264,active,0,2025-12-11 17:37:05 CET,3600.0,0,⚠️ Low
Crocs femme,Jibbitz hello kitty,10.0,20,0,Crocs,,https://www.vinted.fr/items/8784695299,active,0,2026-05-09 17:37:10 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Gummistiefel Unisex 39/40,22.0,16,0,Crocs,,https://www.vinted.fr/items/8872764698,active,0,2026-05-10 13:37:15 CEST,4.0,10,🔥 Trending
Crocs femme,Crocs femme,15.0,20,0,Crocs,,https://www.vinted.fr/items/8800116328,active,0,2026-05-09 17:37:16 CEST,24.0,2,➖ Moderate
Crocs femme,Sabrinas Crocs,8.0,23,0,Crocs,,https://www.vinted.fr/items/6853007175,active,0,2025-09-12 17:37:20 CEST,5760.0,0,⚠️ Low
Crocs femme,Crocs Clogs mit Glitzern New,35.0,15,0,Crocs,,https://www.vinted.fr/items/8871436190,active,4,2026-05-10 11:37:28 CEST,6.0,18,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs Schuhe Gr. 36 / 37 M4 W6 Glitzer + jibbitz Anstecker,13.99,26,0,Crocs,,https://www.vinted.fr/items/8787178672,active,0,2026-05-09 17:37:28 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs,35.0,4,0,Crocs,,https://www.vinted.fr/items/8873143487,active,0,2026-05-10 14:37:34 CEST,3.0,3,➖ Moderate
Crocs femme,Crocs lite ride,10.0,3,0,Crocs,,https://www.vinted.fr/items/8870575724,active,0,2026-05-10 10:37:40 CEST,7.0,1,⚠️ Low
Crocs femme,Crocs,14.0,42,0,Crocs,,https://www.vinted.fr/items/8850689968,active,7,2026-05-08 17:37:43 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs,1.5,19,0,Crocs,,https://www.vinted.fr/items/7398283933,active,0,2025-11-11 17:37:46 CET,4320.0,0,⚠️ Low
Crocs femme,Crocs femme T 40/41,40.0,11,0,Crocs,,https://www.vinted.fr/items/8839432123,active,0,2026-05-06 17:37:56 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs Iconic Comfort,20.0,9,0,Crocs,,https://www.vinted.fr/items/8867372540,active,0,2026-05-09 19:37:57 CEST,22.0,1,⚠️ Low
Crocs femme,Crocs crush clog paillettes argentées,20.0,17,0,Crocs,,https://www.vinted.fr/items/8806755071,active,0,2026-05-09 17:37:58 CEST,24.0,2,➖ Moderate
Crocs femme,"décorations pour lacets, il y en a 6 en tout",2.0,24,0,Crocs,,https://www.vinted.fr/items/8771022110,active,0,2026-05-09 17:38:07 CEST,24.0,2,➖ Moderate
Crocs femme,Chaussures style crocs.,10.0,31,0,Crocs,,https://www.vinted.fr/items/8720972541,active,0,2026-04-26 17:38:08 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs sandales compensées Taille 36,14.0,3,0,Crocs,,https://www.vinted.fr/items/8871960706,active,0,2026-05-10 12:38:10 CEST,5.0,1,⚠️ Low
Crocs femme,Sandalias Crocs,17.0,49,0,Crocs,,https://www.vinted.fr/items/8836079431,active,0,2026-05-06 17:38:19 CEST,96.0,1,⚠️ Low
Crocs femme,"Sandales blanches pour femme, pointure 36",19.9,49,0,Crocs,,https://www.vinted.fr/items/8838324493,active,0,2026-05-06 17:38:21 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs pour femme,15.0,9,0,Crocs,,https://www.vinted.fr/items/8821175432,active,0,2026-05-04 17:38:21 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs mandala,35.0,35,0,Crocs,,https://www.vinted.fr/items/8797043122,active,0,2026-05-09 17:38:30 CEST,24.0,3,➖ Moderate
Crocs femme,Lot charms Crocs,3.0,2,0,Crocs,,https://www.vinted.fr/items/8873742225,active,0,2026-05-10 14:38:32 CEST,3.0,2,➖ Moderate
Crocs femme,Crocs P39/40,18.0,18,0,Crocs,,https://www.vinted.fr/items/8777287396,active,0,2026-05-09 17:38:32 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Marine taille 36,10.0,8,0,Crocs,,https://www.vinted.fr/items/8797970954,active,0,2026-05-09 17:38:40 CEST,24.0,1,⚠️ Low
Crocs femme,Claquette crocs,25.0,23,0,Crocs,,https://www.vinted.fr/items/8861406061,active,7,2026-05-09 17:38:44 CEST,24.0,15,🔥🔥 Strong Demand
Crocs femme,Mules crocs,15.0,14,0,Crocs,,https://www.vinted.fr/items/8866331478,active,0,2026-05-09 17:38:44 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,15.0,2,0,Crocs,,https://www.vinted.fr/items/8872066891,active,0,2026-05-10 12:38:51 CEST,5.0,1,⚠️ Low
Crocs femme,Ballerine crocs,5.0,9,0,Crocs,,https://www.vinted.fr/items/8017947992,active,0,2026-02-09 17:38:53 CET,2160.0,0,⚠️ Low
Crocs femme,Lot de 10 pins pour crocs,20.0,26,0,Crocs,,https://www.vinted.fr/items/8860804247,active,0,2026-05-09 17:38:58 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs - sandales Brooklyn 4u roses (pointure 38-39),26.0,122,0,Crocs,,https://www.vinted.fr/items/8842708082,active,0,2026-05-07 17:39:06 CEST,72.0,4,➖ Moderate
Crocs femme,Sandales crocs brooklyn buckle low,35.0,31,0,Crocs,,https://www.vinted.fr/items/8853952387,active,0,,24.0,3,➖ Moderate
Crocs femme,Crocs taille 37 jamais porté,12.0,1,0,Crocs,,https://www.vinted.fr/items/8871303297,active,0,2026-05-10 11:39:12 CEST,6.0,0,⚠️ Low
Crocs femme,Blauwe crocs maat 39,20.0,12,0,Crocs,,https://www.vinted.fr/items/8847481728,active,0,2026-05-07 17:39:18 CEST,72.0,0,⚠️ Low
Crocs femme,Croscs,5.0,5,0,Crocs,,https://www.vinted.fr/items/8750385524,active,0,2026-04-26 17:39:23 CEST,336.0,0,⚠️ Low
Crocs femme,crocs plateforme,30.0,69,0,Crocs,,https://www.vinted.fr/items/8806672147,active,0,2026-05-09 17:39:24 CEST,24.0,7,📈 Growing
Crocs femme,Crocs femme,13.0,5,0,Crocs,,https://www.vinted.fr/items/8797484457,active,0,2026-05-09 17:39:29 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs,30.0,2,0,Crocs,,https://www.vinted.fr/items/8869571779,active,0,2026-05-10 00:39:34 CEST,17.0,0,⚠️ Low
Crocs femme,Bailarina goma crocs,10.0,34,0,Crocs,,https://www.vinted.fr/items/8768589914,active,0,2026-05-09 17:39:39 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs violette,6.0,22,0,Crocs,,https://www.vinted.fr/items/7802898476,active,0,2026-01-10 17:39:40 CET,2880.0,0,⚠️ Low
Crocs femme,Crocs beige et doré,9.0,32,0,Crocs,,https://www.vinted.fr/items/8514383922,active,0,2026-03-29 17:39:48 CEST,1008.0,0,⚠️ Low
Crocs femme,Crocs baya,35.0,45,0,Crocs,,https://www.vinted.fr/items/8783233149,active,0,2026-05-09 17:39:51 CEST,24.0,4,➖ Moderate
Crocs femme,Tongs Crocs,24.0,19,0,Crocs,,https://www.vinted.fr/items/8855487702,active,3,2026-05-08 17:39:52 CEST,48.0,8,🔥 Trending
Crocs femme,Crocs,12.0,16,0,Crocs,,https://www.vinted.fr/items/8807618887,active,0,2026-05-09 17:39:59 CEST,24.0,2,➖ Moderate
Crocs femme,Pins crocs,1.5,2,0,Crocs,,https://www.vinted.fr/items/8868054388,active,0,2026-05-09 20:40:09 CEST,21.0,0,⚠️ Low
Crocs femme,Crocs Damen Sandalen mit Absatz,25.0,30,0,Crocs,,https://www.vinted.fr/items/8850233024,active,0,2026-05-08 17:40:11 CEST,48.0,2,➖ Moderate
Crocs femme,Tortue pasteque etoile de mer crocs pons jibbitz plage sable,5.0,11,0,KanaBeach,,https://www.vinted.fr/items/8857586114,active,0,2026-05-08 17:40:13 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs,30.0,23,0,Crocs,,https://www.vinted.fr/items/8857242721,active,9,2026-05-08 17:40:20 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs rosse,9.0,3,0,Crocs,,https://www.vinted.fr/items/8872239149,active,0,2026-05-10 13:40:21 CEST,4.0,2,➖ Moderate
Crocs femme,Crocs,18.0,16,0,Crocs,,https://www.vinted.fr/items/8754420226,active,0,2026-04-26 17:40:27 CEST,336.0,0,⚠️ Low
Crocs femme,Vends crocs,20.0,18,0,Crocs,,https://www.vinted.fr/items/8760303855,active,0,2026-05-09 17:40:33 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs sandalen,15.0,5,0,Crocs,,https://www.vinted.fr/items/8871857743,active,0,2026-05-10 12:40:37 CEST,5.0,2,➖ Moderate
Crocs femme,Sandales Crocs,20.0,76,0,Crocs,,https://www.vinted.fr/items/8823802926,active,3,2026-05-04 17:40:39 CEST,144.0,7,📈 Growing
Crocs femme,Crocs 39,4.0,3,0,Crocs,,https://www.vinted.fr/items/8756355876,active,0,2026-05-09 17:40:47 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs beige,30.0,10,0,Crocs,,https://www.vinted.fr/items/8807627759,active,0,2026-05-09 17:40:50 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs femme,10.0,24,0,Crocs,,https://www.vinted.fr/items/6504000460,active,0,2025-07-14 17:40:59 CEST,7200.0,0,⚠️ Low
Crocs femme,Crocs noires,13.0,10,0,Crocs,,https://www.vinted.fr/items/8770980258,active,0,2026-05-09 17:41:02 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs UK size 3 - just tried on round house,20.0,12,0,Crocs,,https://www.vinted.fr/items/8821025950,active,0,2026-05-04 17:41:09 CEST,144.0,0,⚠️ Low
Crocs femme,Charms,5.0,12,0,Crocs,,https://www.vinted.fr/items/8566776438,active,0,2026-04-05 17:41:10 CEST,840.0,0,⚠️ Low
Crocs femme,Crocs Platform Clog blancs,40.0,30,0,Crocs,,https://www.vinted.fr/items/8849150174,active,3,2026-05-07 17:41:17 CEST,72.0,7,📈 Growing
Crocs femme,Crocs Hello Kitty,35.0,93,0,Crocs,,https://www.vinted.fr/items/8778479470,active,0,2026-05-09 17:41:19 CEST,24.0,9,🔥 Trending
Crocs femme,Crocs Tote Bag,26.0,33,0,Crocs,,https://www.vinted.fr/items/8821329037,active,0,2026-05-04 17:41:23 CEST,144.0,1,⚠️ Low
Crocs femme,Crocs sandales pointure 37 tbe,12.0,22,0,Crocs,,https://www.vinted.fr/items/8742223017,active,0,2026-04-26 17:41:30 CEST,336.0,0,⚠️ Low
Crocs femme,Sandales Crocs jamais mise mixte,27.0,11,0,Crocs,,https://www.vinted.fr/items/8857287359,active,3,2026-05-08 17:41:32 CEST,48.0,7,📈 Growing
Crocs femme,Crocs Clogs mit Glitzern New,35.0,6,0,Crocs,,https://www.vinted.fr/items/8871385288,active,3,2026-05-10 11:41:36 CEST,6.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs in weiß in Größe 10,13.0,7,0,Crocs,,https://www.vinted.fr/items/8800238066,active,0,2026-05-09 17:41:41 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs ciabatte mare,8.0,31,0,Crocs,,https://www.vinted.fr/items/8871587533,active,5,2026-05-10 12:41:46 CEST,5.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs Cars,32.0,47,0,Crocs,,https://www.vinted.fr/items/8801259120,active,0,2026-05-09 17:41:51 CEST,24.0,5,📈 Growing
Crocs femme,Infradito Crocs Nere - Come Nuove,17.0,18,0,Crocs,,https://www.vinted.fr/items/8800795976,active,0,2026-05-09 17:41:54 CEST,24.0,2,➖ Moderate
Crocs femme,Porte monnaie Crocs XL,15.0,0,0,Crocs,,https://www.vinted.fr/items/8862876247,active,0,2026-05-09 17:42:00 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs 37-38,35.0,28,0,Crocs,,https://www.vinted.fr/items/8834599900,active,0,2026-05-06 17:42:03 CEST,96.0,1,⚠️ Low
Crocs femme,crocs personnalisé,75.0,109,0,Crocs,,https://www.vinted.fr/items/8818137888,active,0,2026-05-04 17:42:07 CEST,144.0,2,➖ Moderate
Crocs femme,Crocs noir,10.0,34,0,Crocs,,https://www.vinted.fr/items/8635825937,active,0,2026-04-19 17:42:11 CEST,504.0,0,⚠️ Low
Crocs femme,Crocs,35.0,66,0,Crocs,,https://www.vinted.fr/items/8816187683,active,0,2026-05-04 17:42:14 CEST,144.0,1,⚠️ Low
Crocs femme,Original Crocs Black Platform Sandals W10,17.0,18,0,Crocs,,https://www.vinted.fr/items/8856934575,active,0,2026-05-08 17:42:20 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs taille 39,22.0,7,0,Crocs,,https://www.vinted.fr/items/8870260374,active,0,2026-05-10 09:42:21 CEST,8.0,2,➖ Moderate
Crocs femme,Crocs Spiderman,39.99,39,0,Crocs,,https://www.vinted.fr/items/8856600550,active,6,2026-05-08 17:42:25 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,crocs personnalisé,75.0,109,0,Crocs,,https://www.vinted.fr/items/8818137888,active,0,2026-05-04 17:42:34 CEST,144.0,2,➖ Moderate
Crocs femme,Sandali Crocs Brooklyn Low Wedge,16.0,29,0,Crocs,,https://www.vinted.fr/items/8790278636,active,0,2026-05-09 17:42:34 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs 37/38,32.0,36,0,Crocs,,https://www.vinted.fr/items/8826742068,active,3,2026-05-05 17:42:39 CEST,120.0,7,📈 Growing
Crocs femme,Crocs Cars,32.0,47,0,Crocs,,https://www.vinted.fr/items/8801259120,active,0,2026-05-09 17:42:46 CEST,24.0,5,📈 Growing
Crocs femme,Crocs taille 39,22.0,7,0,Crocs,,https://www.vinted.fr/items/8870260374,active,0,2026-05-10 09:42:47 CEST,8.0,2,➖ Moderate
Crocs femme,Vends pantoufles Crocs taille 38,1.0,10,0,Crocs,,https://www.vinted.fr/items/8662356334,active,0,2026-04-19 17:42:53 CEST,504.0,0,⚠️ Low
Crocs femme,Ballerine Crocs W9,10.0,24,0,Crocs,,https://www.vinted.fr/items/8785159314,active,0,,24.0,2,➖ Moderate
Crocs femme,Crocs 37-38,35.0,24,0,Crocs,,https://www.vinted.fr/items/8834541201,active,0,2026-05-06 17:43:01 CEST,96.0,1,⚠️ Low
Crocs femme,Sandales Crocs Iconic Comfort beige pastel,25.0,2,0,Crocs,,https://www.vinted.fr/items/8871702838,active,0,2026-05-10 12:43:04 CEST,5.0,1,⚠️ Low
Crocs femme,Crocs noires,13.0,4,0,Crocs,,https://www.vinted.fr/items/8860257830,active,0,2026-05-09 17:43:12 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs Platform Clog blancs,40.0,30,0,Crocs,,https://www.vinted.fr/items/8849150174,active,3,2026-05-07 17:43:13 CEST,72.0,7,📈 Growing
Crocs femme,Crocs Tote Bag,26.0,33,0,Crocs,,https://www.vinted.fr/items/8821329037,active,0,2026-05-04 17:43:17 CEST,144.0,1,⚠️ Low
Crocs femme,Rosa Crocs,16.0,6,0,Crocs,,https://www.vinted.fr/items/8868740674,active,0,2026-05-09 21:43:23 CEST,20.0,1,⚠️ Low
Crocs femme,Crocs bege,18.0,0,0,Crocs,,https://www.vinted.fr/items/8873481312,active,0,2026-05-10 14:43:25 CEST,3.0,0,⚠️ Low
Crocs femme,pantoufles,28.0,12,0,Crocs,,https://www.vinted.fr/items/8837193785,active,0,2026-05-06 17:43:30 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs Gr. 38 schwarz innen Plüsch,18.0,29,0,Crocs,,https://www.vinted.fr/items/8757316697,active,0,2026-05-09 17:43:37 CEST,24.0,3,➖ Moderate
Crocs femme,Sabot crocs,34.0,14,0,Crocs,,https://www.vinted.fr/items/8838093687,active,0,2026-05-06 17:43:37 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs,40.0,35,0,Crocs,,https://www.vinted.fr/items/8819533988,active,0,2026-05-04 17:43:42 CEST,144.0,1,⚠️ Low
Crocs femme,Crocs Spiderman,39.99,39,0,Crocs,,https://www.vinted.fr/items/8856600550,active,6,2026-05-08 17:43:47 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs bébé taille 19-20,6.0,3,0,Crocs,,https://www.vinted.fr/items/8864903124,active,0,2026-05-09 17:43:53 CEST,24.0,0,⚠️ Low
Crocs femme,Sabots Femme Crocs Classic - Cream,40.0,8,0,Crocs,,https://www.vinted.fr/items/8868199820,active,3,2026-05-09 20:43:58 CEST,21.0,8,🔥 Trending
Crocs femme,Sandales Crocs argent,15.0,10,0,Crocs,,https://www.vinted.fr/items/8795851921,active,0,2026-05-09 17:44:00 CEST,24.0,1,⚠️ Low
Crocs femme,"Sandales d'été décontractées, pointure 36",23.0,38,0,Crocs,,https://www.vinted.fr/items/8833481631,active,0,2026-05-06 17:44:07 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs,30.0,23,0,Crocs,,https://www.vinted.fr/items/8857242721,active,9,2026-05-08 17:44:15 CEST,48.0,13,🔥🔥 Strong Demand
Crocs femme,Crocs dames Huarache Wedge maat W9,29.5,5,0,Crocs,,https://www.vinted.fr/items/8871028361,active,0,2026-05-10 11:44:17 CEST,6.0,2,➖ Moderate
Crocs femme,Crocs biamche W10 41-42,15.0,17,0,Crocs,,https://www.vinted.fr/items/8869546558,active,9,2026-05-10 00:44:22 CEST,17.0,17,🔥🔥🔥 Very Strong Demand
Crocs femme,Porte monnaie Crocs XL,15.0,0,0,Crocs,,https://www.vinted.fr/items/8862876247,active,0,2026-05-09 17:44:30 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs platform rosa,28.0,12,0,Crocs,,https://www.vinted.fr/items/8853922532,active,0,2026-05-08 17:44:33 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs Mega Crush,50.0,7,0,Crocs,,https://www.vinted.fr/items/8872484671,active,0,2026-05-10 13:44:36 CEST,4.0,4,➖ Moderate
Crocs femme,Crocs Damen,25.0,12,0,Crocs,,https://www.vinted.fr/items/8837451707,active,0,2026-05-06 17:44:43 CEST,96.0,0,⚠️ Low
Crocs femme,Croc’s Cruch Clog,30.0,11,0,Crocs,,https://www.vinted.fr/items/8814105900,active,0,2026-05-09 17:44:46 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs 37-38,35.0,28,0,Crocs,,https://www.vinted.fr/items/8834599900,active,0,2026-05-06 17:44:50 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs,20.0,15,0,Crocs,,https://www.vinted.fr/items/8849824071,active,0,2026-05-07 17:44:54 CEST,72.0,0,⚠️ Low
Crocs femme,Crocs rose pâle unisexe,35.0,39,0,Crocs,,https://www.vinted.fr/items/8828126510,active,0,2026-05-05 17:44:58 CEST,120.0,1,⚠️ Low
Crocs femme,Crocs Compensées,40.0,14,0,Crocs,,https://www.vinted.fr/items/8872537676,active,0,2026-05-10 13:45:02 CEST,4.0,8,🔥 Trending
Crocs femme,Kurze Jeans,7.0,0,0,Crocs,,https://www.vinted.fr/items/8872559295,active,0,2026-05-10 13:45:05 CEST,4.0,0,⚠️ Low
Crocs femme,Crocs Sandalen,22.0,7,0,Crocs,,https://www.vinted.fr/items/8870804199,active,0,2026-05-10 10:45:22 CEST,7.0,2,➖ Moderate
Crocs femme,Croque Sneaker sind komplett aus Gummi und abwaschbar,8.0,15,0,Crocs,,https://www.vinted.fr/items/8825165326,active,0,2026-05-05 17:45:22 CEST,120.0,0,⚠️ Low
Crocs femme,Ballerines ouvertes crocs,8.0,39,0,Crocs,,https://www.vinted.fr/items/6328017995,active,0,2025-06-14 17:45:26 CEST,7920.0,0,⚠️ Low
Crocs femme,Tongues blanches crocs,15.0,17,0,Crocs,,https://www.vinted.fr/items/8864186467,active,0,2026-05-09 17:45:30 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs 37-38,35.0,23,0,Crocs,,https://www.vinted.fr/items/8857032174,active,7,2026-05-08 17:45:34 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs 38/39,42.0,7,0,Crocs,,https://www.vinted.fr/items/8866117566,active,0,2026-05-09 17:45:35 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,6.0,19,0,Crocs,,https://www.vinted.fr/items/8546307957,active,0,2026-04-05 17:45:41 CEST,840.0,0,⚠️ Low
Crocs femme,Zuecos Crocs azul marino talla 43 / 44,27.0,5,0,Crocs,,https://www.vinted.fr/items/8869092692,active,0,2026-05-09 22:45:45 CEST,19.0,1,⚠️ Low
Crocs femme,Crocs,10.0,21,0,Crocs,,https://www.vinted.fr/items/8861666561,active,0,2026-05-09 17:45:50 CEST,24.0,2,➖ Moderate
Crocs femme,Sandali originali crocs  donna neri numero 37,13.0,4,0,Crocs,,https://www.vinted.fr/items/8869512414,active,0,2026-05-10 00:45:53 CEST,17.0,1,⚠️ Low
Crocs femme,Crocs Neu Damen Sandalen-W11 Neu mit etikett,29.0,4,0,Crocs,,https://www.vinted.fr/items/8869366021,active,0,2026-05-09 23:45:59 CEST,18.0,1,⚠️ Low
Crocs femme,Crocs platform,28.0,15,0,Crocs,,https://www.vinted.fr/items/8807077280,active,0,2026-05-09 17:46:03 CEST,24.0,2,➖ Moderate
Crocs femme,Jibbiz crocs,1.0,7,0,Crocs,,https://www.vinted.fr/items/7028831888,active,0,2025-09-12 17:46:05 CEST,5760.0,0,⚠️ Low
Crocs femme,Sandale Crocs 35 neuve,35.0,48,0,Crocs,,https://www.vinted.fr/items/8855399087,active,0,2026-05-08 17:46:10 CEST,48.0,2,➖ Moderate
Crocs femme,Jibbitz clips crocs,3.0,12,0,Crocs,,https://www.vinted.fr/items/7024058969,active,0,2025-09-12 17:46:15 CEST,5760.0,0,⚠️ Low
Crocs femme,SABOT,28.0,38,0,Crocs,,https://www.vinted.fr/items/8846134056,active,3,2026-05-07 17:46:16 CEST,72.0,8,🔥 Trending
Crocs femme,crocs à plate-forme,15.0,51,0,Crocs,,https://www.vinted.fr/items/8788258767,active,0,,24.0,5,📈 Growing
Crocs femme,Crocs nere taglia 39-40 + 8 charme in silicone,30.0,48,0,Crocs,,https://www.vinted.fr/items/8799775657,active,0,2026-05-09 17:46:33 CEST,24.0,5,📈 Growing
Crocs femme,"Damen Crocs für den Sommer/ den Strandurlaub, 42,5 ( 11)",20.0,21,0,Crocs,,https://www.vinted.fr/items/8863355229,active,0,2026-05-09 17:46:38 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Femme Miami Slide 40,25.0,16,0,Crocs,,https://www.vinted.fr/items/8818664473,active,0,2026-05-04 17:46:39 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs,10.0,35,0,Crocs,,https://www.vinted.fr/items/8747363653,active,0,2026-04-26 17:46:46 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs,30.0,9,0,Crocs,,https://www.vinted.fr/items/8842641640,active,0,2026-05-07 17:46:51 CEST,72.0,0,⚠️ Low
Crocs femme,Crocs Monstres et Compagnie 41/42,39.0,25,0,Crocs,,https://www.vinted.fr/items/8804882092,active,0,2026-05-09 17:46:55 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Badeschlapfen,10.0,41,0,Crocs,,https://www.vinted.fr/items/8760414540,active,0,2026-05-09 17:47:01 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs 37/38 💕,35.0,22,0,Crocs,,https://www.vinted.fr/items/8796533399,active,0,2026-05-09 17:47:01 CEST,24.0,2,➖ Moderate
Crocs femme,Chaussures Sabots Mules Getaway Strappy noir Crocs Femme,20.99,25,0,Crocs,,https://www.vinted.fr/items/8773239915,active,0,2026-05-09 17:47:05 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs slides,25.0,14,0,Crocs,,https://www.vinted.fr/items/8857519317,active,0,2026-05-08 17:47:12 CEST,48.0,1,⚠️ Low
